366163,158880,51.32801,-2.48702
366527,160387,51.34157,-2.48194
366579,159524,51.33382,-2.48111
368661,159153,51.33061,-2.45119
367493,158716,51.32661,-2.46792
369468,159479,51.33358,-2.43965
369495,159479,51.33358,-2.43926
365707,160555,51.34303,-2.49373
366010,160634,51.34376,-2.48939
365716,160554,51.34302,-2.4936
367179,158858,51.32787,-2.47244
368102,158722,51.3267,-2.45918
366600,159504,51.33364,-2.48081
366900,158879,51.32804,-2.47644
366896,158891,51.32815,-2.4765
368174,156227,51.30427,-2.45792
352838,157879,51.31805,-2.67812
368179,156232,51.30431,-2.45785
352847,157888,51.31813,-2.67799
353812,157293,51.31287,-2.66407
353839,157270,51.31266,-2.66368
354512,157030,51.31056,-2.65399
358272,155599,51.29798,-2.59989
352490,158092,51.31993,-2.68314
352954,158253,51.32142,-2.67651
357463,158373,51.32286,-2.61182
357479,158381,51.32294,-2.61159
357641,158926,51.32784,-2.60933
357661,158927,51.32785,-2.60905
355261,156818,51.30871,-2.64322
356065,156855,51.30911,-2.63169
358151,159260,51.33088,-2.60205
356062,156846,51.30903,-2.63173
356133,163352,51.36753,-2.63152
356005,161708,51.35273,-2.63315
356095,163361,51.3676,-2.63206
358278,159305,51.3313,-2.60024
357087,163008,51.36451,-2.61778
356845,163120,51.36549,-2.62127
356837,163113,51.36543,-2.62138
356777,164737,51.38003,-2.62244
356170,163302,51.36708,-2.63099
356794,164738,51.38004,-2.6222
353918,159776,51.33519,-2.66287
356183,161605,51.35182,-2.63058
356925,156279,51.30399,-2.61928
356935,156282,51.30402,-2.61914
358335,160440,51.34151,-2.59955
357423,161408,51.35014,-2.61276
358327,160452,51.34161,-2.59967
369722,154680,51.29044,-2.43558
356178,161597,51.35175,-2.63065
370096,154486,51.28872,-2.43021
370119,154482,51.28868,-2.42988
369618,154680,51.29043,-2.43707
370143,154417,51.2881,-2.42953
359479,156958,51.31029,-2.58273
368404,155890,51.30125,-2.45459
368395,155831,51.30072,-2.45472
368287,156124,51.30335,-2.45629
368299,156134,51.30344,-2.45612
370097,154332,51.28733,-2.43018
357427,161418,51.35023,-2.6127
360805,161471,51.35095,-2.5642
361414,161621,51.35234,-2.55547
361417,161612,51.35226,-2.55543
358703,159762,51.33544,-2.59419
358687,159768,51.33549,-2.59442
359481,160041,51.338,-2.58305
359484,160055,51.33813,-2.58301
370007,165308,51.38602,-2.4324
367558,164616,51.37966,-2.46752
369399,165316,51.38606,-2.44114
370010,154561,51.28938,-2.43145
368470,153726,51.28179,-2.45345
359854,160525,51.34238,-2.57775
368483,153735,51.28187,-2.45327
359841,160522,51.34235,-2.57794
363364,161910,51.35507,-2.52751
363458,161967,51.35559,-2.52616
364930,161684,51.35314,-2.505
364939,161693,51.35322,-2.50487
374583,163739,51.37213,-2.36653
374581,163941,51.37395,-2.36658
374596,163898,51.37356,-2.36636
374594,163859,51.37321,-2.36638
374652,164279,51.37699,-2.36558
374097,162994,51.36541,-2.37345
374119,162992,51.36539,-2.37313
374454,163304,51.36821,-2.36835
374413,163231,51.36756,-2.36894
374522,163438,51.36942,-2.36739
374629,163448,51.36952,-2.36585
374558,163006,51.36554,-2.36684
374347,162702,51.3628,-2.36984

374438,164078,51.37517,-2.36864
373882,162264,51.35884,-2.37649
373902,162262,51.35882,-2.3762
373729,162447,51.36047,-2.3787
373733,162428,51.3603,-2.37864
374603,163074,51.36615,-2.3662
373884,161903,51.35559,-2.37643
374102,162353,51.35965,-2.37333
374082,162355,51.35966,-2.37362
373598,162823,51.36385,-2.38061
373823,162871,51.36429,-2.37738
373790,162343,51.35954,-2.37781
373888,162896,51.36452,-2.37645
373808,162641,51.36222,-2.37758
373851,162803,51.36368,-2.37697
373786,162605,51.3619,-2.37789
373672,162432,51.36034,-2.37951
373456,162604,51.36187,-2.38263
373460,162581,51.36167,-2.38257
373711,162027,51.3567,-2.37892

376262,162666,51.36256,-2.34234
373737,162072,51.3571,-2.37855
376103,162669,51.36258,-2.34462
376005,162941,51.36502,-2.34605
376028,162913,51.36477,-2.34572
376021,163057,51.36606,-2.34583
375068,162599,51.3619,-2.35948
375274,162747,51.36324,-2.35654
375236,162347,51.35964,-2.35705
375542,164146,51.37583,-2.35278
375215,162293,51.35916,-2.35735
375683,162300,51.35924,-2.35063
375924,162296,51.35921,-2.34717
375964,162393,51.36009,-2.3466
375828,163747,51.37226,-2.34865
375692,163903,51.37365,-2.35061
376001,163476,51.36983,-2.34614
374395,162117,51.35754,-2.36911
375155,162783,51.36356,-2.35825
374230,162060,51.35702,-2.37147
374685,161297,51.35019,-2.36489
376012,163468,51.36976,-2.34598
374147,162355,51.35967,-2.37269
374261,162222,51.35848,-2.37104
374222,162271,51.35891,-2.3716
374185,162448,51.3605,-2.37215
374735,162188,51.35819,-2.36424
374818,162203,51.35833,-2.36305
375079,162266,51.35891,-2.3593
375087,162278,51.35902,-2.35919
375104,162415,51.36025,-2.35895
374394,162099,51.35738,-2.36912
374025,161839,51.35502,-2.3744
374786,162161,51.35795,-2.3635
373760,163826,51.37288,-2.37835
374013,163657,51.37137,-2.37471
374394,163984,51.37433,-2.36927
373773,163828,51.37289,-2.37817
373927,164096,51.37531,-2.37597
373949,164092,51.37528,-2.37566
374018,163646,51.37127,-2.37463
374089,164044,51.37485,-2.37364
374265,164309,51.37724,-2.37114
374370,163995,51.37442,-2.36961
374274,164297,51.37714,-2.37101
374191,163605,51.37091,-2.37215
374176,163516,51.37011,-2.37235
374184,163511,51.37006,-2.37224
373834,164239,51.37659,-2.37732
373846,164231,51.37652,-2.37715
373807,164133,51.37564,-2.3777
373043,164219,51.37638,-2.38868
373056,164220,51.37639,-2.3885
373190,164081,51.37514,-2.38656
373187,164063,51.37498,-2.3866
373179,164048,51.37485,-2.38672
373320,164226,51.37645,-2.38471
373310,164192,51.37615,-2.38485
372462,164093,51.37522,-2.39702
372439,164056,51.37488,-2.39735
372604,164010,51.37448,-2.39498
372567,164071,51.37502,-2.39551
372895,164168,51.37591,-2.39081
373739,164333,51.37743,-2.37869
372882,164142,51.37568,-2.39099
373722,164300,51.37714,-2.37893
373844,164410,51.37813,-2.37719
373842,164418,51.3782,-2.37722
374070,164352,51.37762,-2.37394
373227,164026,51.37465,-2.38603
373421,164477,51.37871,-2.38327
373541,164478,51.37873,-2.38155
373728,164478,51.37874,-2.37886
372809,162906,51.36456,-2.39195
372806,162892,51.36443,-2.39199
373232,162678,51.36253,-2.38585
373275,162641,51.3622,-2.38523
373427,162566,51.36153,-2.38304
374102,164353,51.37763,-2.37349
373532,162526,51.36118,-2.38153
373413,163297,51.3681,-2.3833
372911,163191,51.36713,-2.3905

373546,161882,51.35538,-2.38128
373431,164472,51.37867,-2.38313
374762,162333,51.3595,-2.36386
373730,161919,51.35573,-2.37864
373491,162023,51.35665,-2.38208
373619,163518,51.3701,-2.38036
373516,163448,51.36947,-2.38183
373490,161836,51.35497,-2.38208
372746,163086,51.36617,-2.39287
373344,163365,51.36871,-2.3843
373463,163370,51.36876,-2.38259
373431,163386,51.3689,-2.38305
373439,163387,51.36891,-2.38293
373903,163558,51.37047,-2.37628
373439,161756,51.35425,-2.38281
374762,162254,51.35879,-2.36386
373925,163566,51.37055,-2.37596
373716,163527,51.37019,-2.37896
373121,163084,51.36617,-2.38748
373130,163067,51.36602,-2.38735
373249,163140,51.36668,-2.38564
373344,163170,51.36696,-2.38428
373012,162939,51.36486,-2.38903
373120,162908,51.36459,-2.38748
373852,162169,51.35798,-2.37691
373859,162159,51.35789,-2.37681
373569,164963,51.38309,-2.38118
373005,163039,51.36576,-2.38914
378959,160105,51.33964,-2.30345
373213,163133,51.36662,-2.38616
358167,159254,51.33083,-2.60182
378969,160106,51.33965,-2.3033
375803,166745,51.39922,-2.34921
375805,166731,51.39909,-2.34918
356224,163284,51.36692,-2.63021
356233,163288,51.36696,-2.63008
371912,164063,51.37492,-2.40492
358175,159254,51.33083,-2.60171
371764,164204,51.37618,-2.40706
378443,159996,51.33864,-2.31085
374575,165323,51.38638,-2.36676
371773,164489,51.37874,-2.40695
378476,159993,51.33862,-2.31037
364732,168720,51.4164,-2.50854
373049,163878,51.37331,-2.38857
377203,162805,51.36384,-2.32883
372852,164440,51.37836,-2.39145
374268,164741,51.38113,-2.37113
374659,169509,51.42402,-2.36585
374662,169519,51.42411,-2.36581
377942,168326,51.41352,-2.31856
376096,165356,51.38674,-2.3449

378726,160276,51.34117,-2.3068

378776,160289,51.34129,-2.30608
372436,163757,51.37219,-2.39737
374901,164632,51.38018,-2.36203
358730,160002,51.3376,-2.59383
375793,164076,51.37521,-2.34917
376084,163995,51.3745,-2.34498
372566,163955,51.37398,-2.39552
374639,164437,51.37841,-2.36578
374658,164446,51.37849,-2.36551
372493,163821,51.37277,-2.39656
375748,164085,51.37529,-2.34982
376377,163907,51.37372,-2.34077
376337,163910,51.37374,-2.34134
375662,164560,51.37956,-2.35109
375867,164907,51.38269,-2.34816
376049,164717,51.38099,-2.34554
376041,164709,51.38092,-2.34565
376176,164597,51.37992,-2.3437
358738,160002,51.3376,-2.59371

376246,164579,51.37976,-2.3427
375536,165122,51.38461,-2.35294
375812,162515,51.36118,-2.34879
376489,162703,51.3629,-2.33908

375377,164224,51.37653,-2.35516
375531,165437,51.38744,-2.35303
375722,164973,51.38328,-2.35025
375469,164226,51.37655,-2.35384
377051,162799,51.36378,-2.33101
377049,162808,51.36386,-2.33104
375536,162392,51.36006,-2.35275
375464,162420,51.36031,-2.35378
377483,163855,51.3733,-2.32487

377470,163845,51.37321,-2.32506
375727,165641,51.38929,-2.35023
375273,165408,51.38717,-2.35674
375614,165702,51.38983,-2.35185
375713,165476,51.3878,-2.35042
377683,162983,51.36546,-2.32195
377689,162974,51.36538,-2.32186
377669,166098,51.39347,-2.32234
377768,166193,51.39433,-2.32093
376511,165798,51.39073,-2.33897
376876,165954,51.39215,-2.33373
376908,165954,51.39215,-2.33327
376539,165792,51.39068,-2.33857
376824,165892,51.39159,-2.33448
377225,165930,51.39195,-2.32871
377549,166070,51.39322,-2.32407
377475,165935,51.392,-2.32512
375692,165371,51.38686,-2.35071
377505,165921,51.39188,-2.32469
377717,166105,51.39354,-2.32165
377536,166281,51.39512,-2.32427
375339,165048,51.38394,-2.35576
376241,165615,51.38907,-2.34284
364638,156378,51.30542,-2.50866
375349,165036,51.38383,-2.35562
364608,156359,51.30524,-2.50909
369377,163899,51.37331,-2.44133
376009,165456,51.38763,-2.34616
375589,165203,51.38534,-2.35218
375900,165428,51.38738,-2.34773
376861,164318,51.37744,-2.33384
376980,164250,51.37683,-2.33213
376818,164326,51.37751,-2.33446
377022,164225,51.37661,-2.33152
377253,163961,51.37424,-2.32819
377192,163980,51.37441,-2.32906
376405,164457,51.37867,-2.3404
376433,164448,51.37859,-2.34
376610,164364,51.37784,-2.33745
376604,164353,51.37774,-2.33754
377496,164146,51.37591,-2.32471
377439,164475,51.37887,-2.32555
377518,164163,51.37607,-2.32439
377191,166103,51.3935,-2.32921
377460,164502,51.37911,-2.32525
377482,164472,51.37885,-2.32493
374155,167444,51.40543,-2.37295
372655,168578,51.41556,-2.3946
372743,168524,51.41507,-2.39333
373168,168096,51.41125,-2.38718
375309,166140,51.39375,-2.35627
375110,165957,51.3921,-2.35912
375172,166007,51.39255,-2.35823
375008,165810,51.39077,-2.36057
374968,165717,51.38994,-2.36114
374373,166845,51.40005,-2.36977
374536,166548,51.39739,-2.36741
374504,166584,51.39771,-2.36787
374637,166345,51.39557,-2.36594
373788,167576,51.4066,-2.37824
374602,166393,51.396,-2.36645
374102,167299,51.40412,-2.3737
374112,167306,51.40419,-2.37356
374254,167115,51.40248,-2.3715
375668,166356,51.39571,-2.35112
375724,166495,51.39696,-2.35033
375646,166649,51.39835,-2.35146
375512,166758,51.39932,-2.35339
376020,166359,51.39575,-2.34606
375376,166788,51.39958,-2.35535
375717,165404,51.38715,-2.35035
375862,166342,51.39559,-2.34833
375871,166338,51.39556,-2.3482
375506,166277,51.395,-2.35345
375548,166342,51.39558,-2.35285
375456,166467,51.3967,-2.35418

375087,166736,51.3991,-2.3595
374394,165751,51.39022,-2.36939
375122,166471,51.39672,-2.35898
374964,166653,51.39835,-2.36126
74395,165599,51.38885,-2.36937
374292,165544,51.38835,-2.37084
374335,165960,51.39209,-2.37026
374343,165962,51.39211,-2.37014
373869,166182,51.39407,-2.37697
373141,166245,51.3946,-2.38743
374138,166072,51.39309,-2.3731
374146,166063,51.39301,-2.37298
372946,166328,51.39534,-2.39024
373530,165757,51.39023,-2.3818
372985,166249,51.39463,-2.38967
373324,166018,51.39257,-2.38478
373126,166213,51.39431,-2.38764
373103,166229,51.39445,-2.38798
374781,165727,51.39002,-2.36383
374949,165313,51.3863,-2.36139

374915,165555,51.38848,-2.36189
374766,166041,51.39284,-2.36407
374778,166047,51.39289,-2.3639

374625,165522,51.38817,-2.36606
375048,164997,51.38346,-2.35994
373253,166063,51.39297,-2.38581
374940,165058,51.38401,-2.3615
374937,165069,51.38411,-2.36154
374806,165679,51.38959,-2.36347
374840,164984,51.38334,-2.36293
376143,166759,51.39936,-2.34432
375172,164773,51.38146,-2.35814
374822,164586,51.37976,-2.36316
375143,164812,51.38181,-2.35856
375218,164716,51.38095,-2.35748
375211,164737,51.38113,-2.35758
374612,165513,51.38809,-2.36624
375251,164428,51.37836,-2.35698
375240,164444,51.3785,-2.35714
375240,164430,51.37837,-2.35714
375600,165938,51.39195,-2.35207
375947,166163,51.39399,-2.3471
375884,166104,51.39346,-2.348
7
376187,166324,51.39545,-2.34366
375066,165189,51.38519,-2.3597
375077,165149,51.38483,-2.35953
375479,165880,51.39142,-2.35381
377903,165851,51.39126,-2.31896
377906,165860,51.39134,-2.31892
378797,160171,51.34023,-2.30578
375234,164838,51.38204,-2.35726
375220,164870,51.38233,-2.35746
375117,165579,51.3887,-2.35899
375199,164892,51.38253,-2.35776
375131,164801,51.38171,-2.35873
375504,165874,51.39137,-2.35345
378285,162434,51.36055,-2.31326
375116,164801,51.38171,-2.35895
378261,162395,51.3602,-2.31361
376389,164759,51.38138,-2.34065
378946,164144,51.37595,-2.30387
374545,165238,51.38561,-2.36719
367915,154733,51.29082,-2.4615
365318,156212,51.30397,-2.49889
365626,155687,51.29926,-2.49442
365594,155872,51.30092,-2.4949

365637,155681,51.29921,-2.49426
365664,156884,51.31003,-2.49399
365631,156600,51.30747,-2.49444
365463,156416,51.30581,-2.49683
365630,156587,51.30736,-2.49445
375666,165995,51.39247,-2.35113
361803,166407,51.39541,-2.55041
361823,166394,51.39529,-2.55012
361696,166968,51.40044,-2.55201
361627,167124,51.40184,-2.55302
365727,155112,51.2941,-2.49292
364577,158025,51.32022,-2.5097
364560,158029,51.32026,-2.50995
363998,157434,51.31487,-2.51795
363995,157492,51.31539,-2.518
364564,159537,51.33382,-2.51004
361950,166158,51.39318,-2.54827
365719,155118,51.29415,-2.49303
364580,159560,51.33403,-2.50981
364543,158388,51.32348,-2.51023
364494,158682,51.32613,-2.51096
365117,156682,51.30818,-2.50182
364614,158293,51.32263,-2.5092
361938,163249,51.36702,-2.54812
361950,163274,51.36724,-2.54795
365119,156652,51.30791,-2.50179
365289,156844,51.30965,-2.49937
363850,157153,51.31234,-2.52005
363914,157154,51.31235,-2.51913
362878,155728,51.29946,-2.53383
363075,155427,51.29676,-2.53098
362908,155593,51.29825,-2.53339
363167,155555,51.29792,-2.52967
362295,157709,51.31723,-2.54241
363169,155543,51.29781,-2.52964
362333,157688,51.31705,-2.54186
364814,156611,51.30752,-2.50616
364791,156605,51.30747,-2.50649
362600,157358,51.3141,-2.53799

365112,156492,51.30647,-2.50187
362918,156786,51.30898,-2.53337
362937,156750,51.30865,-2.53309
367051,154632,51.28986,-2.47388
367788,154755,51.29101,-2.46333
363446,155396,51.29651,-2.52565
363622,155382,51.2964,-2.52314
362448,162406,51.35947,-2.54072
362355,162590,51.36112,-2.54207
362480,161758,51.35365,-2.54019
362498,161731,51.35341,-2.53993
361874,159950,51.33735,-2.54869
361480,164487,51.37812,-2.55484
361621,164444,51.37774,-2.5528
367470,154732,51.29078,-2.46788
367616,154750,51.29095,-2.46579
363441,155384,51.2964,-2.52572
362162,158167,51.32134,-2.54436
361919,159427,51.33265,-2.54799
361932,159382,51.33224,-2.54779
361881,159932,51.33719,-2.54859
361938,158586,51.3251,-2.54762
362051,159411,51.33251,-2.54609
361935,159156,51.33022,-2.54773
361944,159044,51.32922,-2.54759
361920,163748,51.3715,-2.54843
361582,164590,51.37905,-2.55338
364923,168934,51.41833,-2.50581
364447,169250,51.42114,-2.51269
361839,158693,51.32605,-2.54906
364522,169183,51.42055,-2.5116
365329,168843,51.41754,-2.49997
365546,168926,51.4183,-2.49685

365381,168818,51.41732,-2.49921
367555,167534,51.4059,-2.46784
367859,167264,51.40349,-2.46345
368187,167116,51.40218,-2.45872
365551,168934,51.41837,-2.49678
378055,167684,51.40775,-2.31689
365628,168922,51.41827,-2.49567
367509,167622,51.40669,-2.46851
365639,168981,51.4188,-2.49552

377989,167423,51.4054,-2.31783

367877,167268,51.40353,-2.46319
378372,167229,51.40367,-2.31231
377675,167386,51.40506,-2.32234
377644,167379,51.40499,-2.32278
378317,167263,51.40398,-2.3131
378029,167894,51.40964,-2.31728
378051,168160,51.41203,-2.31698
376066,166541,51.39739,-2.34541
375890,166718,51.39898,-2.34796
376163,166965,51.40121,-2.34405
377076,166954,51.40115,-2.33092
377459,167224,51.40359,-2.32543
376918,166835,51.40007,-2.33319
378803,167740,51.40828,-2.30614
376027,166284,51.39508,-2.34596
378806,167755,51.40842,-2.3061
378412,167496,51.40607,-2.31175
378071,167866,51.40939,-2.31667
378732,167199,51.40342,-2.30713
378429,167518,51.40627,-2.31151
375947,167019,51.40169,-2.34716
377188,167015,51.4017,-2.32932
379166,166883,51.40059,-2.30087
379189,166870,51.40047,-2.30054
378638,167126,51.40276,-2.30848
378757,166922,51.40093,-2.30675
378790,166938,51.40107,-2.30628
378613,167045,51.40203,-2.30883
379602,166708,51.39903,-2.29459
379597,166719,51.39913,-2.29467
379187,166850,51.40029,-2.30057
379180,166824,51.40006,-2.30067
378121,168119,51.41167,-2.31597
372070,164570,51.37949,-2.40269
371897,164515,51.37898,-2.40517
372060,164560,51.3794,-2.40284
371901,164507,51.37891,-2.40512
371750,164668,51.38035,-2.4073
372160,164201,51.37617,-2.40137
372012,164426,51.37819,-2.40352
372512,164684,51.38053,-2.39635
372809,164625,51.38002,-2.39208
372845,164610,51.37988,-2.39156
373157,164715,51.38084,-2.38708
371987,164785,51.38142,-2.4039

371952,164763,51.38122,-2.4044
372229,164762,51.38122,-2.40042
374279,165058,51.38398,-2.371
374442,164997,51.38344,-2.36865
371917,164192,51.37608,-2.40486
372001,164401,51.37796,-2.40367
372262,164771,51.3813,-2.39995
374646,164916,51.38272,-2.36571
374866,164742,51.38116,-2.36254
374874,164701,51.3808,-2.36242
374867,164729,51.38105,-2.36252
374647,164776,51.38146,-2.36569
374577,164828,51.38192,-2.3667
371989,163945,51.37386,-2.40381
372379,163803,51.3726,-2.39819
372190,164039,51.37472,-2.40093
374557,164757,51.38128,-2.36698
372064,164195,51.37611,-2.40275
372891,163432,51.36929,-2.39081
372663,163139,51.36665,-2.39406
372634,163292,51.36802,-2.39449
372584,163407,51.36905,-2.39522
372578,163502,51.36991,-2.39531
373202,163507,51.36998,-2.38635
374110,165108,51.38442,-2.37343
374126,165111,51.38445,-2.3732
374728,164735,51.38109,-2.36452
373233,163594,51.37077,-2.38591
372226,164077,51.37506,-2.40041
372203,163542,51.37025,-2.4007
372867,163788,51.37249,-2.39118
372148,163624,51.37098,-2.4015
368336,167052,51.40161,-2.45657
372501,163700,51.37168,-2.39643
372388,164016,51.37452,-2.39808
368365,166995,51.4011,-2.45615
366682,168210,51.41193,-2.48045
372607,163698,51.37167,-2.39491
372418,163993,51.37431,-2.39765
366124,167951,51.40957,-2.48845
365991,168146,51.41131,-2.49038
365975,168215,51.41193,-2.49061
366296,167679,51.40713,-2.48595
365972,167563,51.40607,-2.4906
366438,167565,51.40611,-2.4839
366214,168275,51.41248,-2.48718
366445,167565,51.40611,-2.48379
366037,167616,51.40655,-2.48967
366191,168324,51.41292,-2.48752
365617,168483,51.41432,-2.49579
365617,168470,51.4142,-2.49579
366427,168462,51.41418,-2.48414
365440,168613,51.41548,-2.49835
366293,167687,51.4072,-2.48599
366093,167752,51.40777,-2.48887
367589,166867,51.3999,-2.46729
366107,167780,51.40803,-2.48867
372358,163672,51.37142,-2.39848
374232,164615,51.37999,-2.37164
374089,164731,51.38103,-2.3737

365990,168454,51.41408,-2.49042
367102,167963,51.40973,-2.47439
374002,164659,51.38038,-2.37494
373432,164841,51.38199,-2.38314
373967,164764,51.38132,-2.37545
373794,164798,51.38162,-2.37794
373474,164169,51.37595,-2.38249
373463,164161,51.37588,-2.38265
373417,163962,51.37408,-2.38329
373448,164001,51.37444,-2.38285
373420,163900,51.37353,-2.38324
373547,164167,51.37593,-2.38144
373324,163771,51.37236,-2.38461
372888,166906,51.40053,-2.39112
372856,166803,51.3996,-2.39157
372463,166500,51.39686,-2.3972
372740,166314,51.3952,-2.3932
372723,166355,51.39557,-2.39345
372764,166349,51.39552,-2.39286
372801,166459,51.39651,-2.39233
372567,166693,51.3986,-2.39572
372836,166449,51.39642,-2.39183
372438,167417,51.40511,-2.39763
372519,167364,51.40463,-2.39646
372521,167226,51.40339,-2.39642
372544,167188,51.40305,-2.39608
372749,166701,51.39868,-2.3931

372557,167002,51.40138,-2.39588
372569,167057,51.40187,-2.39571
373023,165720,51.38987,-2.38909
373007,165568,51.38851,-2.3893
372996,165570,51.38852,-2.38946
372729,167001,51.40138,-2.39341
369656,164159,51.37567,-2.43735
369682,164631,51.37991,-2.43701
372578,166985,51.40123,-2.39558
369671,164634,51.37994,-2.43717
373056,165876,51.39128,-2.38862
373055,165955,51.39199,-2.38864
372955,165923,51.3917,-2.39008
372408,165313,51.38618,-2.39789
372360,165379,51.38678,-2.39859
372063,165563,51.38842,-2.40287
372086,165423,51.38716,-2.40253
372955,165104,51.38433,-2.39002
372918,165090,51.3842,-2.39055
372317,164668,51.38038,-2.39915
372611,165123,51.38449,-2.39496
372553,165190,51.38508,-2.3958

373263,165113,51.38443,-2.38559
372166,164570,51.37949,-2.40131
373159,165118,51.38447,-2.38709
373506,165128,51.38457,-2.3821
373437,165112,51.38443,-2.38309
373805,165239,51.38558,-2.37781
373152,165155,51.3848,-2.38719
372520,165852,51.39104,-2.39633
373738,165227,51.38547,-2.37877
372254,165175,51.38494,-2.4001
372717,164909,51.38257,-2.39342
372357,165015,51.3835,-2.3986
372638,164890,51.38239,-2.39456
372526,166239,51.39452,-2.39627
372518,166247,51.39459,-2.39639
372394,166087,51.39314,-2.39816
372847,165402,51.38701,-2.39159
372361,166064,51.39294,-2.39863
372599,165751,51.39013,-2.39518
373077,165248,51.38563,-2.38827
373059,165249,51.38564,-2.38853
372509,165847,51.39099,-2.39648
373068,165113,51.38442,-2.38839
372321,165927,51.3917,-2.39919
372693,165477,51.38767,-2.39381
372324,165914,51.39158,-2.39915
365314,153281,51.27761,-2.49866
365556,153452,51.27916,-2.49521
365549,153457,51.2792,-2.49531
372974,164930,51.38277,-2.38973
365662,153584,51.28035,-2.4937
365649,153570,51.28023,-2.49389
365640,153710,51.28149,-2.49403
365650,153711,51.28149,-2.49389
365488,153493,51.27952,-2.49619
365468,153487,51.27947,-2.49648
366753,154534,51.28896,-2.47815
365338,153307,51.27784,-2.49832
365893,153676,51.28119,-2.4904
366053,153907,51.28328,-2.48813
366617,154995,51.2931,-2.48014
366492,155009,51.29322,-2.48194
365795,153938,51.28354,-2.49183
365795,153944,51.2836,-2.49183
366185,154991,51.29304,-2.48634
365967,154956,51.29271,-2.48946
369277,155481,51.29762,-2.44203
365962,154969,51.29283,-2.48953
366207,154129,51.28529,-2.48594
369173,155198,51.29507,-2.4435
366766,154841,51.29172,-2.47799
365788,154315,51.28693,-2.49197
366801,154878,51.29206,-2.47749
365734,154011,51.2842,-2.49271

365780,154149,51.28544,-2.49207
365774,154697,51.29037,-2.4922
365788,154146,51.28542,-2.49195
365705,154943,51.29258,-2.49322
365798,154298,51.28678,-2.49182
368778,156237,51.30439,-2.44926
365786,154670,51.29013,-2.49203
368845,156279,51.30477,-2.4483
369175,156577,51.30747,-2.44359
370792,157137,51.31259,-2.42045
369250,156628,51.30793,-2.44252
368878,154799,51.29146,-2.4477
368873,154806,51.29153,-2.44777
368972,154796,51.29144,-2.44635
368452,155717,51.2997,-2.45389
368734,155368,51.29657,-2.44981
368478,155774,51.30021,-2.45352
369903,157205,51.31316,-2.43321
369835,157128,51.31246,-2.43418
370809,157338,51.3144,-2.42022
370800,157311,51.31416,-2.42035
370694,157739,51.318,-2.4219
03
371036,157441,51.31534,-2.41697
370393,156968,51.31105,-2.42616
368727,155352,51.29643,-2.44991
368466,155787,51.30033,-2.45369
370197,156987,51.31121,-2.42897
367019,153363,51.27845,-2.47423
366906,153062,51.27573,-2.47582
367331,153839,51.28274,-2.4698

367272,153708,51.28156,-2.47063
366134,154415,51.28785,-2.48701
366128,154426,51.28795,-2.4871
370376,157500,51.31583,-2.42645
366418,154175,51.28571,-2.48292
366594,153650,51.281,-2.48035
369876,157015,51.31145,-2.43358
366681,153631,51.28084,-2.4791
367401,153950,51.28375,-2.4688
368450,154711,51.29065,-2.45383
368451,154724,51.29077,-2.45381
368078,154513,51.28885,-2.45914
367575,154238,51.28635,-2.46633
365753,168263,51.41235,-2.49381
365028,156602,51.30745,-2.50309
374080,164854,51.38214,-2.37384
369744,164343,51.37733,-2.4361
369727,164398,51.37782,-2.43635
375099,164383,51.37795,-2.35916
376756,164436,51.37849,-2.33536
375123,164381,51.37793,-2.35882
375194,164373,51.37786,-2.3578

375081,164385,51.37796,-2.35942
372167,165559,51.38838,-2.40138
365315,168765,51.41684,-2.50016
375101,164846,51.38211,-2.35917
375219,164387,51.37799,-2.35744
375105,164828,51.38195,-2.35911
373641,162287,51.35903,-2.37995
371078,157857,51.31908,-2.4164
370203,154682,51.29048,-2.42869
371084,157872,51.31921,-2.41632
375531,164256,51.37682,-2.35295
365659,169038,51.41931,-2.49524
365689,169382,51.42241,-2.49484
374443,164435,51.37838,-2.36859
372738,164710,51.38078,-2.3931
372733,164696,51.38065,-2.39318
375252,164235,51.37662,-2.35696
371874,165380,51.38676,-2.40557
379196,166757,51.39946,-2.30043
370013,157008,51.31139,-2.43161
370104,156999,51.31131,-2.43031
364163,167361,51.40414,-2.51658
363398,156971,51.31067,-2.52651
364506,167875,51.40878,-2.5117

367443,167196,51.40285,-2.46941
366186,154028,51.28438,-2.48623
366623,153508,51.27973,-2.47992
374252,166118,51.39351,-2.37146
363310,156996,51.31089,-2.52777
362163,163355,51.36799,-2.54491
375061,164435,51.37841,-2.35971
374510,162087,51.35727,-2.36745
372575,165564,51.38845,-2.39551
373505,161714,51.35387,-2.38186
375406,162625,51.36215,-2.35463
365792,168067,51.41059,-2.49323
364166,167426,51.40472,-2.51655
375396,162634,51.36223,-2.35478
374416,164171,51.37601,-2.36896
365480,167928,51.40932,-2.4977
362968,156875,51.30978,-2.53266
366776,152896,51.27423,-2.47767
365827,169506,51.42353,-2.49287
366594,159902,51.33722,-2.48093
365228,154982,51.2929,-2.50006
365282,154994,51.29301,-2.49929
377471,164405,51.37824,-2.32508
375040,164370,51.37783,-2.36001
379026,159758,51.33652,-2.30246
379034,159763,51.33657,-2.30235
372373,165626,51.389,-2.39842
372388,165633,51.38906,-2.39821
372524,165536,51.38819,-2.39624
376145,167781,51.40855,-2.34436
372602,165507,51.38794,-2.39512
376160,167777,51.40851,-2.34415
